complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,optimality,natural,dominant,name
42,,0.5248842749020292,0.47511572509797084,0.25,0.25,False,0.6449564778803967,False,False,sampled_lang_2041
30,,0.5581018684845831,0.4418981315154169,0.3333333333333333,0.3333333333333333,False,0.7546227496802611,False,False,sampled_lang_932
38,,0.506597237319996,0.49340276268000405,0.2857142857142857,0.2857142857142857,False,0.6657440120284656,False,False,sampled_lang_1142
36,,0.5763889060666163,0.4236110939333837,0.5,0.5,False,0.7196512509654567,False,False,sampled_lang_982
12,,0.3819444558272759,0.6180555441727241,0.5,0.5,False,0.8862616047220058,False,False,sampled_lang_154
4,,0.4722222362955411,0.527777763704459,1.0,0.5,False,0.9899173538522752,False,False,sampled_lang_202
4,,0.2500000074505806,0.7499999925494194,1.0,1.0,True,0.9150163406441256,False,False,sampled_lang_5
50,,0.5719907577873932,0.42800924221260683,0.6,0.5,False,0.5965911571897382,False,False,sampled_lang_1798
17,,0.5902777953694264,0.4097222046305736,1.0,0.8333333333333334,False,0.8682130899946638,False,False,sampled_lang_1062
38,,0.6759259460700883,0.32407405392991173,0.9,0.8,False,0.7431214418469599,False,False,sampled_lang_1853
22,,0.47418982894677253,0.5258101710532275,0.0,0.0,False,0.808531750836164,False,False,sampled_lang_484
24,,0.4563657543414997,0.5436342456585004,0.0,0.0,False,0.787441642375846,False,False,sampled_lang_504
50,,0.5075529251791655,0.4924470748208345,0.2222222222222222,0.2222222222222222,False,0.5700789083006148,False,False,sampled_lang_1520
9,,0.5277777935067812,0.4722222064932188,1.0,0.6666666666666666,False,0.9423848552498815,False,False,sampled_lang_447
34,,0.5993055734162529,0.4006944265837471,0.5714285714285714,0.5714285714285714,False,0.7475004777817913,False,False,sampled_lang_1174
8,,0.4456018651318219,0.5543981348681781,0.6666666666666666,0.3333333333333333,False,0.9446782635169568,False,False,sampled_lang_386
12,,0.5416666828095913,0.4583333171904087,0.6666666666666666,0.3333333333333333,False,0.9128571285923208,False,False,sampled_lang_1942
6,,0.3750000111758709,0.6249999888241291,1.0,1.0,True,0.9396489911566148,False,False,sampled_lang_242
45,,0.5270833490416408,0.4729166509583592,0.4444444444444444,0.2222222222222222,False,0.6214203726667558,False,False,sampled_lang_2050
28,,0.5821759432761205,0.41782405672387946,0.4,0.4,False,0.7828380886438681,False,False,sampled_lang_755
24,,0.3750000111758709,0.6249999888241291,0.25,0.25,False,0.7723883265484374,False,False,sampled_lang_525
12,,0.44791668001562357,0.5520833199843764,0.5,0.5,False,0.9067717534891409,False,False,sampled_lang_195
26,,0.42013890141000343,0.5798610985899966,0.0,0.0,False,0.763495426982649,False,False,sampled_lang_499
29,,0.538564830865297,0.46143516913470295,0.625,0.5,False,0.7527636727005825,False,False,sampled_lang_1408
22,,0.48263890327264863,0.5173610967273514,0.0,0.0,False,0.8089698653427575,False,False,sampled_lang_290
18,,0.6666666865348816,0.3333333134651184,0.8,0.8,False,0.9066925785265487,False,False,sampled_lang_822
26,,0.5104166818782687,0.4895833181217313,0.0,0.0,False,0.7700796606706939,False,False,sampled_lang_480
39,,0.5537037202053601,0.4462962797946399,0.5555555555555556,0.4444444444444444,False,0.6838772924315155,False,False,sampled_lang_1595
22,,0.6707176125815346,0.3292823874184654,0.8571428571428571,0.8571428571428571,False,0.8784134618048166,False,False,sampled_lang_1239
20,,0.49016205164500404,0.509837948354996,0.25,0.0,False,0.8295252583166408,False,False,sampled_lang_543
38,,0.6076389069979389,0.3923610930020611,0.5555555555555556,0.5555555555555556,False,0.7178227172470618,False,False,sampled_lang_1582
42,,0.5638889056940873,0.43611109430591266,0.2857142857142857,0.2857142857142857,False,0.6639217963062405,False,False,sampled_lang_1136
30,,0.4836805699703594,0.5163194300296405,0.0,0.0,False,0.7283627128628971,False,False,sampled_lang_681
36,,0.4779166809096932,0.5220833190903068,0.0,0.0,False,0.6675679581494287,False,False,sampled_lang_877
44,,0.48090279210979736,0.5190972078902026,0.125,0.125,False,0.6059176470215228,False,False,sampled_lang_2047
8,,0.4500000134110451,0.5499999865889549,0.0,0.0,False,0.9460826057766127,False,False,sampled_lang_101
41,,0.5166666820645334,0.48333331793546663,0.5,0.3,False,0.6485978736852468,False,False,sampled_lang_1790
52,,0.5261574230881201,0.4738425769118799,0.1111111111111111,0.1111111111111111,False,0.560750610367676,False,False,sampled_lang_1516
5,,0.47222223629554116,0.5277777637044588,1.0,0.5,False,0.9798346920351086,False,False,sampled_lang_201
10,,0.45486112466702855,0.5451388753329715,0.0,0.0,False,0.9277670219144698,False,False,sampled_lang_71
8,,0.27083334140479565,0.7291666585952044,1.0,1.0,True,0.8862616031864643,False,False,sampled_lang_203
50,,0.5570602017868724,0.44293979821312757,0.25,0.25,False,0.5909454191988857,False,False,sampled_lang_1320
20,,0.46076390262072286,0.5392360973792771,0.6,0.6,False,0.8280008533985317,False,False,sampled_lang_773
46,,0.5491898311819468,0.45081016881805325,0.25,0.25,False,0.6230113279629224,False,False,sampled_lang_1333
22,,0.6834490944424436,0.3165509055575564,0.8571428571428571,0.8571428571428571,False,0.8862545091985614,False,False,sampled_lang_1230
10,,0.3888889004786809,0.6111110995213191,0.5,0.0,False,0.9071523280493258,False,False,sampled_lang_1912
54,,0.543783084989067,0.456216915010933,0.2222222222222222,0.2222222222222222,False,0.5497868040398282,False,False,sampled_lang_1526
28,,0.6237500185891987,0.37624998141080135,0.8888888888888888,0.6666666666666666,False,0.8074278854473087,False,False,sampled_lang_1647
14,,0.4537037172251277,0.5462962827748723,0.5,0.25,False,0.8877754162012481,False,False,sampled_lang_1948
6,,0.3750000111758709,0.6249999888241291,1.0,0.5,False,0.9396489911566148,False,False,sampled_lang_211
30,,0.5518518682983187,0.44814813170168133,0.625,0.375,False,0.7515730421198022,False,False,sampled_lang_1405
5,,0.4884259404821528,0.5115740595178472,1.0,0.3333333333333333,False,0.9806748641317644,False,False,sampled_lang_430
42,,0.5111111263434092,0.48888887365659084,0.14285714285714285,0.14285714285714285,False,0.6377744817488136,False,False,sampled_lang_1113
22,,0.6527777972320715,0.3472222027679285,1.0,1.0,False,0.8669619747398549,False,False,sampled_lang_1066
12,,0.5416666828095913,0.4583333171904087,1.0,0.75,False,0.9128571285923208,False,False,sampled_lang_653
48,,0.5543981646705005,0.4456018353294995,0.4444444444444444,0.3333333333333333,False,0.6077081801083752,False,False,sampled_lang_1573
30,,0.47777779201666515,0.5222222079833349,0.0,0.0,False,0.7280566308763607,False,False,sampled_lang_689
40,,0.5193287191809052,0.4806712808190948,0.25,0.25,False,0.6578322538400144,False,False,sampled_lang_1324
14,,0.43750001303851604,0.562499986961484,0.3333333333333333,0.3333333333333333,False,0.885037932428329,False,False,sampled_lang_320
42,,0.5611111278335252,0.43888887216647476,0.5,0.375,False,0.6626425516726147,False,False,sampled_lang_1380
8,,0.416666679084301,0.583333320915699,0.5,0.5,False,0.9350066310949805,False,False,sampled_lang_147
12,,0.5208333488553762,0.47916665114462376,1.0,0.75,False,0.9117768327287941,False,False,sampled_lang_629
34,,0.8055555795629818,0.19444442043701815,1.0,1.0,True,0.8304354480932001,True,False,Farsi
44,,0.6189814999285671,0.3810185000714329,0.5,0.5,False,0.668347722111968,False,False,sampled_lang_1791
36,,0.6012731660674843,0.39872683393251573,0.375,0.375,False,0.7319954813047531,False,False,sampled_lang_2039
38,,0.5286111268649498,0.4713888731350502,0.2857142857142857,0.2857142857142857,False,0.678315416511331,False,False,sampled_lang_2010
4,,0.2500000074505806,0.7499999925494194,1.0,1.0,True,0.9150163406441256,False,False,sampled_lang_24
34,,0.5805555728574595,0.4194444271425405,0.6666666666666666,0.4444444444444444,False,0.7376515994163765,False,False,sampled_lang_1616
30,,0.6192129814169474,0.38078701858305264,0.5,0.5,False,0.7896929477046697,False,False,sampled_lang_972
14,,0.5222222377856572,0.47777776221434276,0.3333333333333333,0.3333333333333333,False,0.8916835724347003,False,False,sampled_lang_1928
28,,0.6777777979771296,0.32222220202287044,0.875,0.875,False,0.835063970690919,False,False,sampled_lang_1434
44,,0.4712963103420204,0.5287036896579795,0.0,0.0,False,0.6006586652132051,False,False,sampled_lang_882
58,,0.47266866488027437,0.5273313351197256,0.0,0.0,False,0.48561888254828856,False,False,sampled_lang_1682
28,,0.430555568387111,0.569444431612889,0.0,0.0,False,0.74499679134693,False,False,sampled_lang_491
26,,0.5162037190877728,0.48379628091222715,0.4,0.4,False,0.770379734700601,False,False,sampled_lang_764
24,,0.3750000111758709,0.6249999888241291,0.0,0.0,False,0.7723883265484374,False,False,sampled_lang_276
18,,0.5000000149011612,0.4999999850988388,0.75,0.75,False,0.8502006807289914,False,False,sampled_lang_589
33,,0.606250018067658,0.393749981932342,0.8888888888888888,0.7777777777777778,False,0.75911415530897,False,False,sampled_lang_1646
16,,0.5092592744363679,0.49074072556363213,0.75,0.5,False,0.870846099639391,False,False,sampled_lang_585
12,,0.5416666828095913,0.4583333171904087,1.0,1.0,True,0.9128571285923208,False,False,sampled_lang_423
5,,0.5277777935067813,0.47222220649321867,1.0,0.6666666666666666,False,0.9827154119259334,False,False,sampled_lang_445
32,,0.6585648344415758,0.34143516555842424,0.75,0.625,False,0.7919197224281813,False,False,sampled_lang_1427
40,,0.47687501421198253,0.5231249857880175,0.16666666666666666,0.16666666666666666,False,0.6337028931259199,False,False,sampled_lang_916
32,,0.5677083502523601,0.4322916497476399,0.42857142857142855,0.2857142857142857,False,0.7453699467497765,False,False,sampled_lang_1167
26,,0.46597223610927657,0.5340277638907234,0.0,0.0,False,0.7677750553589895,False,False,sampled_lang_498
22,,0.5324074232743845,0.4675925767256155,0.5,0.25,False,0.8115505411288274,False,False,sampled_lang_575
30,,0.5053472372827431,0.4946527627172569,0.3333333333333333,0.16666666666666666,False,0.7294862024817487,False,False,sampled_lang_947
20,,0.7384259479327334,0.2615740520672666,1.0,1.0,True,0.9307928127206178,False,False,sampled_lang_1059
50,,0.5888889064391454,0.4111110935608546,0.5,0.4,False,0.6025902548079691,False,False,sampled_lang_1785
10,,0.44791668001562357,0.5520833199843764,0.5,0.5,False,0.9263367812708047,False,False,sampled_lang_139
13,,0.571759276299013,0.428240723700987,1.0,0.6666666666666666,False,0.9043348931073094,False,False,sampled_lang_1071
48,,0.5263889045765003,0.47361109542349966,0.2222222222222222,0.1111111111111111,False,0.5956843061556867,False,False,sampled_lang_2058
7,,0.4513889023413261,0.5486110976586739,0.5,0.0,False,0.9558973512698263,False,False,sampled_lang_135
20,,0.6944444651405016,0.3055555348594984,1.0,0.8571428571428571,False,0.9068733833578541,False,False,sampled_lang_1252
20,,0.6388889079292615,0.36111109207073855,0.5,0.5,False,0.8766943090543234,False,False,sampled_lang_584
24,,0.6574074269996748,0.3425925730003252,1.0,0.75,False,0.8563435039005085,False,False,sampled_lang_1466
16,,0.45833334699273104,0.5416666530072689,0.3333333333333333,0.3333333333333333,False,0.8681516040670831,False,False,sampled_lang_322
21,,0.5428240902514921,0.45717590974850786,0.8,0.6,False,0.8221733308240077,False,False,sampled_lang_834
32,,0.5532407572285996,0.44675924277140044,0.5714285714285714,0.2857142857142857,False,0.7366320280446199,False,False,sampled_lang_1189
38,,0.6321759447662365,0.3678240552337635,0.8,0.6,False,0.727892309730438,False,False,sampled_lang_1840
40,,0.5034722372268636,0.49652776277313637,0.5714285714285714,0.5714285714285714,False,0.6490583617149144,False,False,sampled_lang_1184
4,,0.2500000074505806,0.7499999925494194,1.0,1.0,True,0.9150163406441256,False,False,sampled_lang_40
36,,0.5318750158511102,0.4681249841488898,0.2857142857142857,0.2857142857142857,False,0.6951586162405126,False,False,sampled_lang_2025
23,,0.46087964336491294,0.5391203566350871,0.2,0.0,False,0.7977589248898316,False,False,sampled_lang_713
33,,0.5818518691923883,0.4181481308076117,0.7777777777777778,0.6666666666666666,False,0.7460721266827767,False,False,sampled_lang_1629
22,,0.6430555747201046,0.35694442527989545,1.0,0.7142857142857143,False,0.8620383031075172,False,False,sampled_lang_1258
12,,0.4861111255983512,0.5138888744016488,1.0,1.0,False,0.9099763615899163,False,False,sampled_lang_656
38,,0.5497685349028971,0.4502314650971029,0.625,0.375,False,0.6898172381215102,False,False,sampled_lang_1395
22,,0.438888901968797,0.5611110980312031,0.25,0.25,False,0.8059956938626428,False,False,sampled_lang_505
10,,0.4944444591800372,0.5055555408199628,0.0,0.0,False,0.9305737723336759,False,False,sampled_lang_85
34,,0.5943287214160793,0.4056712785839207,0.7777777777777778,0.5555555555555556,False,0.7449459376350454,False,False,sampled_lang_1623
24,,0.5115740893201695,0.48842591067983054,0.8333333333333334,0.6666666666666666,False,0.7903049666867887,False,False,sampled_lang_1026
10,,0.4722222362955411,0.527777763704459,0.0,0.0,False,0.9294214656357139,False,False,sampled_lang_128
16,,0.6475694637435178,0.35243053625648224,0.8,0.8,False,0.9123219649857249,False,False,sampled_lang_821
20,,0.4861111255983511,0.5138888744016489,0.75,0.75,False,0.8293152042750714,False,False,sampled_lang_586
50,,0.6271494895899816,0.3728505104100184,0.6,0.6,False,0.6154006335100475,False,False,sampled_lang_1797
12,,0.416666679084301,0.583333320915699,0.5,0.5,False,0.8978675615983742,False,False,sampled_lang_150
22,,0.5972222400208314,0.40277775997916865,0.5,0.5,False,0.8389188696797059,False,False,sampled_lang_552
23,,0.5888889064391454,0.4111110935608546,1.0,0.6666666666666666,False,0.8266559159586124,False,False,sampled_lang_1678
26,,0.6961805763033528,0.30381942369664716,0.8571428571428571,0.8571428571428571,False,0.8603916444289674,False,False,sampled_lang_1233
44,,0.474930569709589,0.525069430290411,0.0,0.0,False,0.6026596871775989,False,False,sampled_lang_1075
25,,0.6087963144398398,0.39120368556016016,1.0,0.6666666666666666,False,0.8206053683640201,False,False,sampled_lang_1674
25,,0.6539352046739724,0.34606479532602763,1.0,0.875,False,0.8470580913521109,False,False,sampled_lang_1468
2,,0.2500000074505806,0.7499999925494194,1.0,1.0,True,0.9309113413539215,False,False,sampled_lang_36
60,,0.4821230302414015,0.5178769697585985,0.0,0.0,False,0.4719250796338694,False,False,sampled_lang_1683
20,,0.42592593861950767,0.5740740613804923,0.0,0.0,False,0.8238335045362342,False,False,sampled_lang_308
28,,0.6458333525806665,0.35416664741933346,0.5714285714285714,0.5714285714285714,False,0.8196157575792553,False,False,sampled_lang_1991
30,,0.46296297676033443,0.5370370232396655,0.0,0.0,False,0.7272884249369229,False,False,sampled_lang_694
10,,0.39583334513008595,0.604166654869914,1.0,1.0,True,0.9094735079118181,False,False,sampled_lang_461
24,,0.4976852000173595,0.5023147999826405,0.0,0.0,False,0.789584779096582,False,False,sampled_lang_495
36,,0.6675926124884023,0.3324073875115977,1.0,1.0,True,0.7589055504567519,False,False,sampled_lang_1886
12,,0.5486111274609963,0.4513888725390037,0.6666666666666666,0.6666666666666666,False,0.9132172148483532,False,False,sampled_lang_411
34,,0.560763905600955,0.439236094399045,0.2857142857142857,0.2857142857142857,False,0.7266352605233857,False,False,sampled_lang_2018
32,,0.4785879772259956,0.5214120227740044,0.2,0.2,False,0.7079333516148594,False,False,sampled_lang_717
24,,0.5037037187152439,0.4962962812847561,0.8333333333333334,0.6666666666666666,False,0.7898968585724153,False,False,sampled_lang_1025
48,,0.5202447244992096,0.47975527550079045,0.3333333333333333,0.2222222222222222,False,0.5929086222393503,False,False,sampled_lang_2049
32,,0.6072916847653688,0.39270831523463123,0.6666666666666666,0.5555555555555556,False,0.7676357064445172,False,False,sampled_lang_1607
14,,0.4930555702497562,0.5069444297502438,0.3333333333333333,0.3333333333333333,False,0.8901711701587686,False,False,sampled_lang_318
32,,0.6412037228130633,0.35879627718693674,0.8888888888888888,0.6666666666666666,False,0.7843681350628915,False,False,sampled_lang_1639
16,,0.430555568387111,0.569444431612889,0.0,0.0,False,0.8639983676954885,False,False,sampled_lang_76
18,,0.4583333469927311,0.5416666530072689,0.3333333333333333,0.3333333333333333,False,0.848019029954852,False,False,sampled_lang_353
14,,0.6458333525806665,0.35416664741933346,1.0,0.75,False,0.924028707657287,False,False,sampled_lang_627
18,,0.5347222381581862,0.4652777618418138,0.6,0.4,False,0.8520011525447634,False,False,sampled_lang_792
55,,0.49131945908690494,0.508680540913095,0.2222222222222222,0.1111111111111111,False,0.5197675932465986,False,False,sampled_lang_1529
45,,0.5292129787347384,0.4707870212652616,0.5,0.4,False,0.6224326024411659,False,False,sampled_lang_1789
35,,0.49283070251818695,0.507169297481813,0.375,0.25,False,0.681150035040156,False,False,sampled_lang_1351
28,,0.6361111300686996,0.36388886993130043,1.0,0.7,False,0.8143844559463348,False,False,sampled_lang_1883
14,,0.5618055722986658,0.4381944277013342,0.8,0.6,False,0.8937361076007485,False,False,sampled_lang_820
62,,0.47289683949024913,0.5271031605097509,0.0,0.0,False,0.45042203897644695,False,False,sampled_lang_1681
6,,0.3750000111758709,0.6249999888241291,1.0,1.0,True,0.9396489911566148,False,False,sampled_lang_260
45,,0.5560185350891617,0.44398146491083834,0.6,0.4,False,0.6346543482409124,False,False,sampled_lang_1800
12,,0.4722222362955411,0.527777763704459,0.6666666666666666,0.6666666666666666,False,0.909256182751679,False,False,sampled_lang_381
30,,0.6293981669056746,0.3706018330943254,0.8888888888888888,0.6666666666666666,False,0.7951127567621457,False,False,sampled_lang_1645
28,,0.4085648269909951,0.5914351730090048,0.0,0.0,False,0.741745623007473,False,False,sampled_lang_474
12,,0.5856481656018231,0.4143518343981769,0.75,0.5,False,0.9151377237041107,False,False,sampled_lang_621
31,,0.46990742141173947,0.5300925785882605,0.5,0.16666666666666666,False,0.7175658738277599,False,False,sampled_lang_966
38,,0.5661111279825368,0.4338888720174632,0.5,0.5,False,0.6982702004224051,False,False,sampled_lang_1372
17,,0.5046296446687645,0.4953703553312355,0.5,0.25,False,0.8605233901842873,False,False,sampled_lang_557
34,,0.5888889064391455,0.4111110935608545,0.6666666666666666,0.5555555555555556,False,0.742103605797171,False,False,sampled_lang_1612
24,,0.5127314967620704,0.4872685032379296,0.0,0.0,False,0.7903649844418916,False,False,sampled_lang_698
8,,0.5277777935067812,0.4722222064932188,0.5,0.5,False,0.9524675105825107,False,False,sampled_lang_176
30,,0.6266203890451126,0.37337961095488736,0.7142857142857143,0.7142857142857143,False,0.793656406295075,False,False,sampled_lang_1203
3,,0.44444445768992114,0.5555555423100789,1.0,0.0,False,0.9907152069362885,False,False,sampled_lang_215
34,,0.5526620535076492,0.4473379464923508,0.3333333333333333,0.3333333333333333,False,0.7219589030053648,False,False,sampled_lang_948
34,,0.573055572633942,0.426944427366058,0.6666666666666666,0.6666666666666666,False,0.7335479346556517,False,False,sampled_lang_1601
30,,0.5145833486691117,0.4854166513308883,0.16666666666666666,0.16666666666666666,False,0.7319259902126383,False,False,sampled_lang_899
32,,0.7291666883975267,0.27083331160247326,1.0,0.9,False,0.8166258507643415,False,False,sampled_lang_1871
41,,0.5860185359832315,0.4139814640167685,0.7,0.6,False,0.682398566178867,False,False,sampled_lang_1819
12,,0.5347222381581862,0.4652777618418138,0.6666666666666666,0.6666666666666666,False,0.9124970361028316,False,False,sampled_lang_1931
24,,0.5069444595525662,0.4930555404474338,0.25,0.25,False,0.7900648989640533,False,False,sampled_lang_511
22,,0.47685186606314445,0.5231481339368556,0.25,0.25,False,0.8086697855114906,False,False,sampled_lang_531
36,,0.5621527945312361,0.4378472054687639,0.42857142857142855,0.42857142857142855,False,0.7121304079312981,False,False,sampled_lang_1166
34,,0.6414352043014432,0.3585647956985568,0.75,0.75,False,0.7671796875468282,False,False,sampled_lang_1410
2,,0.3333333432674408,0.6666666567325592,1.0,0.0,False,0.9628609309748214,False,False,sampled_lang_54
36,,0.521875015553087,0.478124984446913,0.2857142857142857,0.14285714285714285,False,0.6892901207120423,False,False,sampled_lang_1129
20,,0.49513890364517765,0.5048610963548223,0.4,0.4,False,0.829783329231202,False,False,sampled_lang_1982
34,,0.48222223659356434,0.5177777634064357,0.16666666666666666,0.16666666666666666,False,0.6879565038327463,False,False,sampled_lang_922
10,,0.5208333488553762,0.47916665114462376,1.0,0.6666666666666666,False,0.9319421391924938,False,False,sampled_lang_455
56,,0.5330687989554708,0.46693120104452923,0.3,0.3,False,0.5276446861864819,False,False,sampled_lang_1748
36,,0.5022222371896108,0.4977777628103892,0.0,0.0,False,0.6777756491559425,False,False,sampled_lang_891
36,,0.4503472356436154,0.5496527643563847,0.0,0.0,False,0.6661383802140803,False,False,sampled_lang_685
10,,0.4722222362955411,0.527777763704459,0.0,0.0,False,0.9294214656357139,False,False,sampled_lang_106
56,,0.4846296440727181,0.515370355927282,0.0,0.0,False,0.5081824122668441,False,False,sampled_lang_1290
6,,0.5000000149011612,0.4999999850988388,1.0,0.5,False,0.9711924110613048,False,False,sampled_lang_222
9,,0.5740740911828147,0.4259259088171853,1.0,0.75,False,0.9447854866449708,False,False,sampled_lang_660
20,,0.6458333525806665,0.35416664741933346,1.0,0.7142857142857143,False,0.8800333175979536,False,False,sampled_lang_1249
18,,0.684027798163394,0.315972201836606,1.0,0.8333333333333334,False,0.9150235977076915,False,False,sampled_lang_1065
22,,0.5049768669013348,0.4950231330986652,0.6,0.2,False,0.810128171056338,False,False,sampled_lang_788
18,,0.5138889042039712,0.48611109579602885,0.8,0.6,False,0.8509208764771117,False,False,sampled_lang_823
44,,0.5121527930411199,0.48784720695888006,0.2857142857142857,0.2857142857142857,False,0.6223140837311787,False,False,sampled_lang_2015
52,,0.46445768579958924,0.5355423142004108,0.0,0.0,False,0.5330502986794394,False,False,sampled_lang_1274
4,,0.1666666716337204,0.8333333283662796,1.0,1.0,True,0.8625631426461375,False,False,sampled_lang_16
12,,0.3437500102445483,0.6562499897554517,0.5,0.5,False,0.8734950445182214,False,False,sampled_lang_165
36,,0.5868055730437238,0.4131944269562762,0.75,0.625,False,0.7249484054773996,False,False,sampled_lang_1416
20,,0.5356481641117069,0.4643518358882931,0.6,0.4,False,0.8318838704680361,False,False,sampled_lang_787
12,,0.4722222362955411,0.527777763704459,0.0,0.0,False,0.909256182751679,False,False,sampled_lang_79
44,,0.5493717094942454,0.4506282905057546,0.4444444444444444,0.4444444444444444,False,0.6402654921294747,False,False,sampled_lang_1564
22,,0.430555568387111,0.569444431612889,0.0,0.0,False,0.8048383469565006,False,False,sampled_lang_289
32,,0.5196627138998537,0.48033728610014625,0.5555555555555556,0.3333333333333333,False,0.7190509292901637,False,False,sampled_lang_1581
40,,0.6863426130471958,0.3136573869528042,0.8,0.8,False,0.7280337011148402,False,False,sampled_lang_1837
36,,0.628472240952154,0.37152775904784596,0.625,0.5,False,0.7441814095162502,False,False,sampled_lang_1387
18,,0.649305574906369,0.350694425093631,0.8,0.6,False,0.8982175942589103,False,False,sampled_lang_814
58,,0.5445932701983976,0.45540672980160235,0.3,0.3,False,0.5134794668068732,False,False,sampled_lang_1750
25,,0.6273148335102532,0.3726851664897468,1.0,0.75,False,0.830746066493049,False,False,sampled_lang_1475
28,,0.8750000260770321,0.12499997392296791,1.0,1.0,True,0.9122941853571577,True,False,Korean
28,,0.4406250131316483,0.5593749868683517,0.0,0.0,False,0.7460413618840145,False,False,sampled_lang_467
20,,0.4986111259708802,0.5013888740291198,0.5,0.5,False,0.8299633758665362,False,False,sampled_lang_582
24,,0.5555555721124013,0.44444442788759875,0.5,0.5,False,0.7999904530627564,False,False,sampled_lang_561
24,,0.6446759451387657,0.3553240548612343,0.4,0.4,False,0.8484748566939602,False,False,sampled_lang_741
28,,0.5243055711810787,0.4756944288189213,0.4,0.4,False,0.7524712620867293,False,False,sampled_lang_1987
20,,0.4953703851335578,0.5046296148664422,0.0,0.0,False,0.8297953268932639,False,False,sampled_lang_282
26,,0.7314815032813284,0.26851849671867156,0.8333333333333334,0.8333333333333334,False,0.873108184138939,False,False,sampled_lang_1034
48,,0.5457176088562441,0.4542823911437559,0.14285714285714285,0.14285714285714285,False,0.604095274674334,False,False,sampled_lang_1118
6,,0.2777777860562006,0.7222222139437994,0.0,0.0,False,0.9071523211703882,False,False,sampled_lang_11
36,,0.51035054431016,0.48964945568984,0.375,0.25,False,0.6823802831387462,False,False,sampled_lang_1350
44,,0.5045139039245745,0.4954860960754255,0.14285714285714285,0.14285714285714285,False,0.6184111489624393,False,False,sampled_lang_1108
40,,0.5834722396110495,0.41652776038895045,0.5555555555555556,0.4444444444444444,False,0.6898849677939237,False,False,sampled_lang_1585
22,,0.561944461191694,0.43805553880830606,0.7142857142857143,0.42857142857142855,False,0.8178137958742496,False,False,sampled_lang_1199
5,,0.42638890159626813,0.5736110984037319,0.5,0.0,False,0.9661105990707617,False,False,sampled_lang_186
50,,0.49122686649155284,0.5087731335084471,0.0,0.0,False,0.5625321113182471,False,False,sampled_lang_1484
36,,0.5198148303065036,0.48018516969349645,0.42857142857142855,0.42857142857142855,False,0.6880661426125456,False,False,sampled_lang_2021
16,,0.4957176073661281,0.504282392633872,0.25,0.25,False,0.8701439188053821,False,False,sampled_lang_534
16,,0.5000000149011612,0.4999999850988388,0.6666666666666666,0.6666666666666666,False,0.8703659792613418,False,False,sampled_lang_366
12,,0.51226853378531,0.48773146621469,0.5,0.5,False,0.9113327306422572,False,False,sampled_lang_553
50,,0.511240094601221,0.488759905398779,0.4,0.3,False,0.5717399543183612,False,False,sampled_lang_1765
24,,0.5873842767646743,0.4126157232353257,0.6666666666666666,0.5,False,0.8180852028651324,False,False,sampled_lang_1009
38,,0.4874305700821181,0.5125694299178819,0.2857142857142857,0.2857142857142857,False,0.6543485543156367,False,False,sampled_lang_1130
34,,0.5682870539733106,0.4317129460266894,0.625,0.375,False,0.7308930899928291,False,False,sampled_lang_1403
30,,0.4074074195490943,0.5925925804509057,0.4,0.4,False,0.7217651820641486,False,False,sampled_lang_763
30,,0.671296316302485,0.328703683697515,0.6666666666666666,0.6666666666666666,False,0.8148259823978664,False,False,sampled_lang_990
26,,0.48009260690046685,0.5199073930995332,0.0,0.0,False,0.7685072427626094,False,False,sampled_lang_679
13,,0.564814831647608,0.43518516835239196,1.0,0.6,False,0.903974799248577,False,False,sampled_lang_845
38,,0.5255787193671697,0.4744212806328303,0.14285714285714285,0.14285714285714285,False,0.6766187611131835,False,False,sampled_lang_1120
22,,0.5468750162981451,0.45312498370185494,0.6,0.4,False,0.8123007332979125,False,False,sampled_lang_789
20,,0.507986126250277,0.49201387374972305,0.4,0.2,False,0.8304495035996946,False,False,sampled_lang_734
8,,0.5416666828095913,0.4583333171904087,1.0,0.6666666666666666,False,0.9531877140888783,False,False,sampled_lang_454
16,,0.4340277907128135,0.5659722092871865,0.3333333333333333,0.3333333333333333,False,0.8647349840633933,False,False,sampled_lang_343
30,,0.48599538485416105,0.514004615145839,0.0,0.0,False,0.728482741692931,False,False,sampled_lang_667
30,,0.3958333451300859,0.604166654869914,0.0,0.0,False,0.7196575896090021,False,False,sampled_lang_502
46,,0.5112500152364373,0.4887499847635627,0.25,0.25,False,0.6054783950961202,False,False,sampled_lang_1334
18,,0.6736111311862866,0.32638886881371343,1.0,0.8,False,0.9100249862085616,False,False,sampled_lang_835
32,,0.6579861307206254,0.3420138692793746,0.75,0.625,False,0.7916803756575612,False,False,sampled_lang_1412
24,,0.6186342776959969,0.3813657223040031,0.8571428571428571,0.7142857142857143,False,0.8336573061096657,False,False,sampled_lang_1234
16,,0.2986111200104157,0.7013888799895843,0.0,0.0,False,0.8212682317522983,False,False,sampled_lang_66
58,,0.5077678722755186,0.49223212772448144,0.3,0.2,False,0.49995092279865705,False,False,sampled_lang_2078
40,,0.5090972373945017,0.49090276260549826,0.25,0.25,False,0.6522050894373949,False,False,sampled_lang_1321
36,,0.49548612587774793,0.5045138741222521,0.16666666666666666,0.16666666666666666,False,0.6744297143639635,False,False,sampled_lang_900
