complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,dp_medium,optimality,natural,dominant,name
23,0.6567164179104478,0.716262987982775,0.283737012017225,0.8571428571428571,0.7142857142857143,False,True,True,False,True,True,True,True,0.8981433054882071,False,False,
17,0.7462686567164178,0.5603983237277653,0.4396016762722347,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8860914405337241,False,False,
12,0.8208955223880597,0.3333333333333334,0.6666666666666665,1.0,1.0,True,True,True,False,True,True,True,True,0.8947543220321867,False,False,
18,0.7313432835820896,0.5351213282247765,0.4648786717752234,0.8333333333333334,0.6666666666666666,False,True,True,False,True,True,True,True,0.8676939892342058,False,False,
10,0.8507462686567164,0.3558440980315981,0.6441559019684019,0.75,0.75,False,True,True,False,True,True,True,True,0.9172249567491256,False,False,
23,0.6567164179104478,0.8750000000000002,0.1249999999999997,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9275439764978312,False,False,
33,0.5074626865671642,0.2458329517722226,0.7541670482277774,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.6671913858090728,False,False,
3,0.9552238805970149,0.21658615136876,0.7834138486312399,1.0,1.0,True,True,True,False,True,True,True,True,0.923509447165924,False,False,
8,0.8805970149253731,0.3699289351463265,0.6300710648536735,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9391635125330317,False,False,
11,0.835820895522388,0.5174514148402805,0.4825485851597195,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9289929258838978,False,False,
23,0.6567164179104478,0.3318713450292398,0.6681286549707601,0.4,0.4,False,True,True,False,True,True,True,True,0.7788917785208007,False,False,
13,0.8059701492537313,0.3058862433862434,0.6941137566137565,0.75,0.75,False,True,True,False,True,True,True,True,0.882496542736097,False,False,
11,0.835820895522388,0.4018759018759019,0.5981240981240981,1.0,1.0,True,True,True,False,True,True,True,True,0.9096071699472108,False,False,
9,0.8656716417910448,0.3198412698412699,0.6801587301587301,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9254760431768692,False,False,
